# x, y
2.992580223083496094e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.816029930114746094e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.358619079589843750e+02 2.000000000000000000e+02 9.876966094970703125e+01
0.000000000000000000e+00 3.317053222656250000e+01 8.574635314941406250e+01
0.000000000000000000e+00 1.423549194335937500e+02 2.300332489013671875e+02
0.000000000000000000e+00 1.423785400390625000e+02 2.300535125732421875e+02
0.000000000000000000e+00 1.900234375000000000e+02 2.658760681152343750e+02
1.211160278320312500e+02 2.000000000000000000e+02 9.897926330566406250e+01
7.913696289062500000e+01 2.000000000000000000e+02 1.018679656982421875e+02
1.352992095947265625e+02 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 1.562719116210937500e+02 8.835362243652343750e+01
1.677673950195312500e+02 2.000000000000000000e+02 9.861679840087890625e+01
5.722895431518554688e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.327306823730468750e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.280478057861328125e+02 0.000000000000000000e+00 1.210000038146972656e+01
4.826972961425781250e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 7.959396362304687500e+00 2.422398376464843750e+01
1.421057739257812500e+02 2.000000000000000000e+02 9.871817779541015625e+01
1.528375549316406250e+02 2.000000000000000000e+02 9.865989685058593750e+01
4.715161132812500000e+01 2.000000000000000000e+02 1.149264221191406250e+02
9.858264160156250000e+01 2.000000000000000000e+02 9.981935119628906250e+01
2.722382545471191406e+01 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.734886474609375000e+02 2.544651489257812500e+02
9.007693481445312500e+01 2.000000000000000000e+02 1.004792785644531250e+02
1.809884033203125000e+02 2.000000000000000000e+02 9.859804534912109375e+01
1.043265686035156250e+02 2.000000000000000000e+02 9.950881958007812500e+01
2.000000000000000000e+02 1.457433471679687500e+02 8.551236724853515625e+01
7.366543579101562500e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 2.836421203613281250e+01 3.718001556396484375e+01
7.441766357421875000e+01 2.000000000000000000e+02 1.027459640502929688e+02
0.000000000000000000e+00 1.431212158203125000e+02 2.306887969970703125e+02
8.558803558349609375e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 6.133172607421875000e+01 5.418863677978515625e+01
1.148711242675781250e+02 2.000000000000000000e+02 9.912671661376953125e+01
